tier,category,language,slug,url,title,publishedAt,age_days,action
tierC-diagnose,tool,ko,ai-bdr-toolkit,/ko/tools/ai-bdr-toolkit,[KO] AI Sales Design Toolkit — BDR & Sales Enablement Graphics | Lovart,2025-12-02,224,PATCH: 检查 SEO meta (title/desc/og) 是否合规; 评估是否在相关 tools 页交叉链接; push IndexNow
tierC-diagnose,tool,pt,ai-bdr-toolkit,/pt/tools/ai-bdr-toolkit,[PT] AI Sales Design Toolkit — BDR & Sales Enablement Graphics | Lovart,2025-12-02,224,PATCH: 检查 SEO meta (title/desc/og) 是否合规; 评估是否在相关 tools 页交叉链接; push IndexNow
tierC-diagnose,tool,ru,ai-bdr-toolkit,/ru/tools/ai-bdr-toolkit,[RU] AI Sales Design Toolkit — BDR & Sales Enablement Graphics | Lovart,2025-12-02,224,PATCH: 检查 SEO meta (title/desc/og) 是否合规; 评估是否在相关 tools 页交叉链接; push IndexNow
tierC-diagnose,tool,zh-TW,ai-bdr-toolkit,/zh-TW/tools/ai-bdr-toolkit,[ZH-TW] AI Sales Design Toolkit — BDR & Sales Enablement Graphics | Lovart,2025-12-02,224,PATCH: 检查 SEO meta (title/desc/og) 是否合规; 评估是否在相关 tools 页交叉链接; push IndexNow
tierC-diagnose,feature,fr,food-delivery-app-design,/fr/features/food-delivery-app-design,Design d'interface IA pour appli de livraison,2025-12-03,223,PATCH: 检查 SEO meta (title/desc/og) 是否合规; 评估是否在相关 tools 页交叉链接; push IndexNow
tierC-diagnose,feature,it,food-delivery-app-design,/it/features/food-delivery-app-design,Design intuitivo per app di food delivery con IA,2025-12-03,223,PATCH: 检查 SEO meta (title/desc/og) 是否合规; 评估是否在相关 tools 页交叉链接; push IndexNow
tierC-diagnose,feature,ja,food-delivery-app-design,/ja/features/food-delivery-app-design,直感的なフードデリバリー画面で注文と顧客満足度向上,2025-12-03,223,PATCH: 检查 SEO meta (title/desc/og) 是否合规; 评估是否在相关 tools 页交叉链接; push IndexNow
tierC-diagnose,feature,ko,food-delivery-app-design,/ko/features/food-delivery-app-design,주문과 충성도 높이는 직관적 배달앱 UI,2025-12-03,223,PATCH: 检查 SEO meta (title/desc/og) 是否合规; 评估是否在相关 tools 页交叉链接; push IndexNow
tierC-diagnose,feature,pt,food-delivery-app-design,/pt/features/food-delivery-app-design,Design de Interface de App de Delivery com IA para Pedidos,2025-12-03,223,PATCH: 检查 SEO meta (title/desc/og) 是否合规; 评估是否在相关 tools 页交叉链接; push IndexNow
tierC-diagnose,feature,ru,food-delivery-app-design,/ru/features/food-delivery-app-design,Интуитивный дизайн приложения доставки еды на ИИ,2025-12-03,223,PATCH: 检查 SEO meta (title/desc/og) 是否合规; 评估是否在相关 tools 页交叉链接; push IndexNow
tierC-diagnose,feature,de,food-delivery-app-design,/de/features/food-delivery-app-design,"Intuitives UI-Design für Essensliefer-Apps mit KI, das Bestellungen & Treue steigert",2025-12-03,223,PATCH: 检查 SEO meta (title/desc/og) 是否合规; 评估是否在相关 tools 页交叉链接; push IndexNow
tierC-diagnose,feature,en,food-delivery-app-design,/en/features/food-delivery-app-design,Intuitive Food Delivery App Interface Design to Boost Orders & Loyalty,2025-12-03,223,PATCH: 检查 SEO meta (title/desc/og) 是否合规; 评估是否在相关 tools 页交叉链接; push IndexNow
tierC-diagnose,feature,en,baby-shower-invitation-design,/en/features/baby-shower-invitation-design,Professional Baby Shower Invitation Design Made Simple,2025-12-04,222,PATCH: 检查 SEO meta (title/desc/og) 是否合规; 评估是否在相关 tools 页交叉链接; push IndexNow
tierC-diagnose,feature,ja,baby-shower-invitation-design,/ja/features/baby-shower-invitation-design,プロが作る簡単ベビーシャワー招待状,2025-12-04,222,PATCH: 检查 SEO meta (title/desc/og) 是否合规; 评估是否在相关 tools 页交叉链接; push IndexNow
tierC-diagnose,feature,en,brochure-design,/en/features/brochure-design,Professional Brochure Design Made Simple — AI Brochure Maker by Lovart,2025-12-05,221,PATCH: 检查 SEO meta (title/desc/og) 是否合规; 评估是否在相关 tools 页交叉链接; push IndexNow
tierC-diagnose,feature,zh-TW,brochure-design,/zh-TW/features/brochure-design,Professional Brochure Design Made Simple — AI Brochure Maker by Lovart,2025-12-05,221,PATCH: 检查 SEO meta (title/desc/og) 是否合规; 评估是否在相关 tools 页交叉链接; push IndexNow
tierC-diagnose,feature,en,wedding-invitation-design,/en/features/wedding-invitation-design,Custom Wedding Invitation Design to Match Your Love Story,2025-12-06,220,PATCH: 检查 SEO meta (title/desc/og) 是否合规; 评估是否在相关 tools 页交叉链接; push IndexNow
tierC-diagnose,feature,fr,wedding-invitation-design,/fr/features/wedding-invitation-design,Créez vos faire-part de mariage uniques avec l'IA Lovart,2025-12-06,220,PATCH: 检查 SEO meta (title/desc/og) 是否合规; 评估是否在相关 tools 页交叉链接; push IndexNow
tierC-diagnose,feature,it,wedding-invitation-design,/it/features/wedding-invitation-design,Inviti di nozze personalizzati con IA per la vostra storia d'amore,2025-12-06,220,PATCH: 检查 SEO meta (title/desc/og) 是否合规; 评估是否在相关 tools 页交叉链接; push IndexNow
tierC-diagnose,feature,ja,wedding-invitation-design,/ja/features/wedding-invitation-design,あなたの愛の物語に合わせた結婚式招待状デザイン,2025-12-06,220,PATCH: 检查 SEO meta (title/desc/og) 是否合规; 评估是否在相关 tools 页交叉链接; push IndexNow
tierC-diagnose,feature,ko,wedding-invitation-design,/ko/features/wedding-invitation-design,당신의 사랑 이야기를 담은 맞춤 청첩장,2025-12-06,220,PATCH: 检查 SEO meta (title/desc/og) 是否合规; 评估是否在相关 tools 页交叉链接; push IndexNow
tierC-diagnose,feature,pt,wedding-invitation-design,/pt/features/wedding-invitation-design,Design de Convite de Casamento Personalizado com IA,2025-12-06,220,PATCH: 检查 SEO meta (title/desc/og) 是否合规; 评估是否在相关 tools 页交叉链接; push IndexNow
tierC-diagnose,feature,ru,wedding-invitation-design,/ru/features/wedding-invitation-design,Свадебные приглашения от Lovart: дизайн под вашу историю,2025-12-06,220,PATCH: 检查 SEO meta (title/desc/og) 是否合规; 评估是否在相关 tools 页交叉链接; push IndexNow
tierC-diagnose,feature,de,wedding-invitation-design,/de/features/wedding-invitation-design,"KI-Hochzeitseinladung, die zu eurer Liebesgeschichte passt",2025-12-06,220,PATCH: 检查 SEO meta (title/desc/og) 是否合规; 评估是否在相关 tools 页交叉链接; push IndexNow
tierC-diagnose,feature,en,nano-banana-social-media-graphics,/en/features/nano-banana-social-media-graphics,"Social Media Graphics for Marketers, Agencies & Creators – Nano Banana Use Cases | Lovart AI",2025-12-07,219,PATCH: 检查 SEO meta (title/desc/og) 是否合规; 评估是否在相关 tools 页交叉链接; push IndexNow
tierC-diagnose,feature,ja,nano-banana-social-media-graphics,/ja/features/nano-banana-social-media-graphics,マーケター・代理店・クリエイター向けSNS画像作成事例｜Lovart AI,2025-12-07,219,PATCH: 检查 SEO meta (title/desc/og) 是否合规; 评估是否在相关 tools 页交叉链接; push IndexNow
tierC-diagnose,feature,ko,nano-banana-social-media-graphics,/ko/features/nano-banana-social-media-graphics,마케터·에이전시·크리에이터용 소셜미디어 그래픽 | Lovart,2025-12-07,219,PATCH: 检查 SEO meta (title/desc/og) 是否合规; 评估是否在相关 tools 页交叉链接; push IndexNow
tierC-diagnose,tool,en,draft-ai-logo-maker-t2,/en/tools/draft-ai-logo-maker-t2,AI Logo Maker Tool | Lovart,2025-12-08,218,PATCH: 检查 SEO meta (title/desc/og) 是否合规; 评估是否在相关 tools 页交叉链接; push IndexNow
tierC-diagnose,feature,en,social-media-template-design,/en/features/social-media-template-design,Custom Social Media Template Design for Brand Consistency,2025-12-08,218,PATCH: 检查 SEO meta (title/desc/og) 是否合规; 评估是否在相关 tools 页交叉链接; push IndexNow
tierC-diagnose,feature,it,social-media-template-design,/it/features/social-media-template-design,Template social media personalizzati per coerenza del brand,2025-12-08,218,PATCH: 检查 SEO meta (title/desc/og) 是否合规; 评估是否在相关 tools 页交叉链接; push IndexNow
tierC-diagnose,feature,ja,social-media-template-design,/ja/features/social-media-template-design,ブランド統一のためのSNSテンプレート,2025-12-08,218,PATCH: 检查 SEO meta (title/desc/og) 是否合规; 评估是否在相关 tools 页交叉链接; push IndexNow
tierC-diagnose,feature,ko,social-media-template-design,/ko/features/social-media-template-design,브랜드 일관성을 위한 맞춤 SNS 템플릿 디자인,2025-12-08,218,PATCH: 检查 SEO meta (title/desc/og) 是否合规; 评估是否在相关 tools 页交叉链接; push IndexNow
tierC-diagnose,feature,pt,social-media-template-design,/pt/features/social-media-template-design,Modelos de Design para Redes Sociais com IA,2025-12-08,218,PATCH: 检查 SEO meta (title/desc/og) 是否合规; 评估是否在相关 tools 页交叉链接; push IndexNow
tierC-diagnose,feature,ru,social-media-template-design,/ru/features/social-media-template-design,Шаблоны соцсетей для единого стиля бренда,2025-12-08,218,PATCH: 检查 SEO meta (title/desc/og) 是否合规; 评估是否在相关 tools 页交叉链接; push IndexNow
tierC-diagnose,feature,de,social-media-template-design,/de/features/social-media-template-design,KI-Design für einheitliche Social-Media-Vorlagen,2025-12-08,218,PATCH: 检查 SEO meta (title/desc/og) 是否合规; 评估是否在相关 tools 页交叉链接; push IndexNow
tierC-diagnose,feature,fr,food-festival-poster-design,/fr/features/food-festival-poster-design,Affiche IA pour festival gastronomique,2025-12-09,217,PATCH: 检查 SEO meta (title/desc/og) 是否合规; 评估是否在相关 tools 页交叉链接; push IndexNow
tierC-diagnose,feature,it,food-festival-poster-design,/it/features/food-festival-poster-design,Design poster festival cibo con IA per attirare pubblico,2025-12-09,217,PATCH: 检查 SEO meta (title/desc/og) 是否合规; 评估是否在相关 tools 页交叉链接; push IndexNow
tierC-diagnose,feature,ja,food-festival-poster-design,/ja/features/food-festival-poster-design,来場者を増やす目を引くフードフェス,2025-12-09,217,PATCH: 检查 SEO meta (title/desc/og) 是否合规; 评估是否在相关 tools 页交叉链接; push IndexNow
tierC-diagnose,feature,ko,food-festival-poster-design,/ko/features/food-festival-poster-design,눈길 사로잡는 푸드 페스티벌 포스터 디자인,2025-12-09,217,PATCH: 检查 SEO meta (title/desc/og) 是否合规; 评估是否在相关 tools 页交叉链接; push IndexNow
tierC-diagnose,feature,pt,food-festival-poster-design,/pt/features/food-festival-poster-design,Design de Poster para Festival Gastronômico com IA,2025-12-09,217,PATCH: 检查 SEO meta (title/desc/og) 是否合规; 评估是否在相关 tools 页交叉链接; push IndexNow
tierC-diagnose,feature,ru,food-festival-poster-design,/ru/features/food-festival-poster-design,Привлекательный дизайн постера для фестиваля еды,2025-12-09,217,PATCH: 检查 SEO meta (title/desc/og) 是否合规; 评估是否在相关 tools 页交叉链接; push IndexNow
tierC-diagnose,feature,de,food-festival-poster-design,/de/features/food-festival-poster-design,KI-Design für auffällige Food-Festival-Plakate,2025-12-09,217,PATCH: 检查 SEO meta (title/desc/og) 是否合规; 评估是否在相关 tools 页交叉链接; push IndexNow
tierC-diagnose,feature,en,food-festival-poster-design,/en/features/food-festival-poster-design,Eye‑Catching Food Festival Poster Design to Boost Attendance,2025-12-09,217,PATCH: 检查 SEO meta (title/desc/og) 是否合规; 评估是否在相关 tools 页交叉链接; push IndexNow
tierC-diagnose,tool,it,ai-pitch-deck-maker,/it/tools/ai-pitch-deck-maker,[IT] AI Pitch Deck Maker — Create Investor-Ready Decks | Lovart,2025-12-09,217,PATCH: 检查 SEO meta (title/desc/og) 是否合规; 评估是否在相关 tools 页交叉链接; push IndexNow
tierC-diagnose,tool,pt,ai-pitch-deck-maker,/pt/tools/ai-pitch-deck-maker,[PT] AI Pitch Deck Maker — Create Investor-Ready Decks | Lovart,2025-12-09,217,PATCH: 检查 SEO meta (title/desc/og) 是否合规; 评估是否在相关 tools 页交叉链接; push IndexNow
tierC-diagnose,tool,ru,ai-pitch-deck-maker,/ru/tools/ai-pitch-deck-maker,[RU] AI Pitch Deck Maker — Create Investor-Ready Decks | Lovart,2025-12-09,217,PATCH: 检查 SEO meta (title/desc/og) 是否合规; 评估是否在相关 tools 页交叉链接; push IndexNow
tierC-diagnose,tool,zh-TW,ai-pitch-deck-maker,/zh-TW/tools/ai-pitch-deck-maker,[ZH-TW] AI Pitch Deck Maker — Create Investor-Ready Decks | Lovart,2025-12-09,217,PATCH: 检查 SEO meta (title/desc/og) 是否合规; 评估是否在相关 tools 页交叉链接; push IndexNow
tierC-diagnose,feature,de,ai-product-image-generator,/de/features/ai-product-image-generator,KI-Google-Shopping-Feed-Bildgenerator: Erstelle konforme Produktfotos | Lovart,2025-12-10,216,PATCH: 检查 SEO meta (title/desc/og) 是否合规; 评估是否在相关 tools 页交叉链接; push IndexNow
tierC-diagnose,feature,en,ai-product-image-generator,/en/features/ai-product-image-generator,AI Google Shopping Feed Image Generator: Create Compliant Product Photos | Lovart,2025-12-10,216,PATCH: 检查 SEO meta (title/desc/og) 是否合规; 评估是否在相关 tools 页交叉链接; push IndexNow
tierC-diagnose,feature,fr,ai-product-image-generator,/fr/features/ai-product-image-generator,Générateur d'images IA pour Google Shopping : créez des photos conformes | Lovart,2025-12-10,216,PATCH: 检查 SEO meta (title/desc/og) 是否合规; 评估是否在相关 tools 页交叉链接; push IndexNow
tierC-diagnose,feature,it,ai-product-image-generator,/it/features/ai-product-image-generator,Generatore IA di immagini per Google Shopping: foto prodotto conformi | Lovart,2025-12-10,216,PATCH: 检查 SEO meta (title/desc/og) 是否合规; 评估是否在相关 tools 页交叉链接; push IndexNow
tierC-diagnose,feature,ja,ai-product-image-generator,/ja/features/ai-product-image-generator,LovartでGoogleショッピング対応商品画像を自動生成,2025-12-10,216,PATCH: 检查 SEO meta (title/desc/og) 是否合规; 评估是否在相关 tools 页交叉链接; push IndexNow
tierC-diagnose,feature,ko,ai-product-image-generator,/ko/features/ai-product-image-generator,러바트 AI 구글 쇼핑 피드 이미지 생성기,2025-12-10,216,PATCH: 检查 SEO meta (title/desc/og) 是否合规; 评估是否在相关 tools 页交叉链接; push IndexNow
tierC-diagnose,feature,pt,ai-product-image-generator,/pt/features/ai-product-image-generator,Gerador de Imagens com IA para Google Shopping | Lovart,2025-12-10,216,PATCH: 检查 SEO meta (title/desc/og) 是否合规; 评估是否在相关 tools 页交叉链接; push IndexNow
tierC-diagnose,feature,ru,ai-product-image-generator,/ru/features/ai-product-image-generator,Генератор фото для Google Shopping на ИИ | Lovart,2025-12-10,216,PATCH: 检查 SEO meta (title/desc/og) 是否合规; 评估是否在相关 tools 页交叉链接; push IndexNow
